date,oil_rate_target,predicted
2024-07-20,95.96,103.7565
2024-12-18,75.7,106.25329999999997
2024-03-10,109.74,104.69030000000008
2024-04-01,83.5,100.60659999999996
2024-04-21,110.2,105.23999999999998
2024-12-29,84.27,103.40999999999994
2024-04-12,124.52,97.66270000000003
2024-10-18,90.63,93.4619
2024-06-30,116.47,91.7607
2024-01-04,77.18,104.82550000000003
2024-09-19,95.04,99.94850000000008
2024-10-16,97.29,102.0041
2024-10-18,85.61,98.4782
2024-09-05,101.38,95.12620000000001
2024-05-24,111.76,85.33919999999993
2024-02-07,83.44,99.56359999999994
2024-09-14,91.42,97.77669999999996
2024-05-16,121.65,99.30950000000003
2024-07-01,79.66,95.86190000000002
2024-08-02,77.3,103.1938000000001
2024-05-25,108.23,99.21590000000003
2024-04-30,76.73,102.64679999999993
2024-11-04,121.89,94.48000000000003
2024-10-13,118.65,90.17329999999993
2024-01-20,99.52,101.50009999999999
2024-06-07,108.31,91.5539999999999
2024-04-08,84.78,99.28169999999999
2024-11-16,117.81,102.83249999999991
2024-04-13,109.21,106.23459999999994
2024-05-29,111.8,93.19290000000005
2024-06-28,107.89,100.03779999999999
2024-07-13,79.41,95.6987
2024-01-08,80.16,101.19080000000007
2024-04-19,91.0,104.85460000000005
2024-04-02,104.82,107.62930000000004
2024-06-23,124.34,92.83840000000002
2024-07-17,87.48,97.91689999999997
2024-04-24,95.2,103.80099999999997
2024-12-02,85.93,94.33830000000002
2024-06-16,104.06,94.85769999999995
2024-05-05,91.82,100.82519999999998
2024-01-28,122.79,94.9489
2024-08-28,92.78,101.03089999999996
2024-04-01,78.7,96.98089999999996
2024-10-14,81.37,100.37180000000004
2024-09-28,99.44,98.5368
2024-07-17,105.57,98.34250000000003
2024-09-18,98.0,102.60090000000004
2024-04-28,95.16,99.15259999999998
2024-08-25,102.0,94.844
2024-12-20,98.98,95.15589999999995
2024-11-13,97.01,97.77580000000006
2024-01-17,92.22,105.19779999999999
2024-02-22,117.92,97.03929999999997
2024-08-21,90.29,94.24639999999995
2024-03-14,91.88,98.80639999999995
2024-10-29,99.8,96.00840000000005
2024-01-26,106.94,102.40610000000002
2024-09-07,79.82,107.53229999999999
2024-04-07,108.8,101.80539999999998
2024-09-09,86.37,95.43869999999998
2024-06-22,113.89,103.40909999999994
2024-06-12,123.94,97.28770000000006
2024-05-17,80.55,105.985
2024-03-22,96.5,104.38660000000002
2024-04-17,106.83,100.46200000000005
2024-02-28,75.67,98.77690000000004
2024-05-26,116.59,94.3659
2024-06-10,100.26,98.99239999999992
2024-03-07,113.2,100.00920000000002
2024-03-13,91.84,92.88290000000002
2024-04-24,115.46,96.15730000000002
2024-12-03,111.05,101.68929999999999
2024-07-25,85.39,91.4647
2024-08-30,121.11,94.4041
2024-11-08,82.87,100.42890000000006
2024-09-18,113.88,97.7306
2024-07-30,105.18,103.32809999999996
2024-09-17,100.02,101.0364
2024-12-09,86.18,99.1523
2024-04-21,123.11,101.04130000000005
2024-06-01,107.12,96.92930000000007
2024-01-27,75.66,90.23700000000001
2024-11-13,117.23,108.63940000000008
2024-09-24,103.7,101.37829999999998
2024-04-16,117.51,100.32830000000001
2024-09-14,82.06,103.83689999999999
2024-04-27,102.82,98.23579999999994
2024-08-21,97.85,97.56869999999998
2024-01-14,83.03,93.20180000000002
2024-01-11,107.35,100.30400000000002
2024-09-24,81.47,102.48310000000004
2024-02-15,85.14,98.93239999999993
2024-01-19,94.7,95.79380000000006
2024-09-23,120.59,106.34700000000002
2024-09-10,91.58,102.89910000000003
2024-12-12,92.48,85.57309999999998
2024-11-09,104.03,98.22040000000001
2024-04-16,101.31,112.83730000000007
2024-05-11,84.59,91.1009
2024-01-02,81.51,97.81570000000005
2024-07-20,104.65,93.49080000000002
2024-07-18,90.67,90.71689999999997
2024-12-21,86.76,91.2432
2024-10-30,120.42,97.77479999999997
2024-09-12,103.61,99.17319999999992
2024-03-26,92.35,98.42289999999996
2024-11-09,75.75,97.47460000000001
2024-01-20,113.9,106.08780000000003
2024-01-22,110.04,92.81329999999997
2024-10-08,98.05,98.46420000000003
2024-11-16,124.69,92.62419999999999
2024-04-29,95.77,104.27640000000007
2024-02-03,124.23,91.67699999999999
2024-02-26,87.11,99.95249999999999
2024-06-26,92.81,94.89129999999996
2024-09-12,93.55,99.48010000000002
2024-11-10,111.38,100.23959999999997
2024-06-21,119.35,100.68449999999997
2024-03-22,94.3,98.80049999999996
2024-03-05,79.69,101.37229999999988
2024-12-22,75.12,99.9768
2024-06-20,83.44,98.39640000000009
2024-12-25,82.45,102.20350000000002
2024-11-03,83.7,99.12170000000003
2024-05-14,101.07,99.06209999999999
2024-01-23,92.8,100.18130000000001
2024-04-09,75.67,93.07929999999999
2024-01-23,95.87,94.43079999999996
2024-05-28,82.71,96.10889999999998
2024-01-05,119.48,99.59240000000005
2024-08-08,103.84,108.441
2024-06-28,103.74,102.551
2024-07-18,79.76,100.31539999999997
2024-06-14,105.25,95.82639999999999
2024-11-08,92.81,96.64789999999999
2024-09-03,76.42,95.89199999999995
2024-03-02,108.2,99.76910000000004
2024-09-17,120.65,103.41180000000003
2024-04-27,98.75,103.31449999999994
2024-03-29,81.02,100.50310000000002
2024-05-06,95.98,96.66980000000005
2024-05-30,118.26,93.38669999999995
2024-11-19,79.89,97.0263
2024-06-25,97.65,94.65719999999999
2024-09-10,110.58,97.10869999999998
2024-08-26,101.8,104.21009999999997
2024-10-31,84.12,101.99380000000002
2024-11-15,120.07,105.00159999999993
2024-05-02,116.2,99.65520000000002
